Num,TimeStamp,RunTimeRemaining,VolatgeDC,CurrentDC
78 ,2019-01-11 13:39:23.867101, 392.4925231933594, 466.5008544921875, -22.561386108398438,
79 ,2019-01-11 13:39:24.794597, 391.70440673828125, 466.62786865234375, -22.557567596435547,
80 ,2019-01-11 13:39:25.923057, 390.916259765625, 466.69140625, -22.591920852661133,
81 ,2019-01-11 13:39:26.843620, 390.12811279296875, 466.7337646484375, -22.57665252685547,
82 ,2019-01-11 13:39:27.768441, 389.3399963378906, 466.69140625, -22.542301177978516,
83 ,2019-01-11 13:39:28.890478, 388.5518493652344, 466.776123046875, -22.569019317626953,
84 ,2019-01-11 13:39:29.811299, 387.7637023925781, 466.71258544921875, -22.57665252685547,
85 ,2019-01-11 13:39:30.815841, 386.9755554199219, NA, -22.523216247558594,
86 ,2019-01-11 13:39:31.864413, 386.18743896484375, 466.69140625, -22.496498107910156,
87 ,2019-01-11 13:39:32.803169, 385.3992919921875, 466.71258544921875, -22.504133224487305,
88 ,2019-01-11 13:39:33.849407, 384.61114501953125, 466.6278991699219, -22.57283592224121,
89 ,2019-01-11 13:39:34.783580, 383.8230285644531, 466.5855407714844, -22.454513549804688,
90 ,2019-01-11 13:39:35.837130, 383.0348815917969, 466.6278991699219, -22.538484573364258,
91 ,2019-01-11 13:39:36.869940, 382.2467346191406, 466.62786865234375, -22.57283592224121,
92 ,2019-01-11 13:39:37.809207, 381.4586181640625, 466.543212890625, -22.59573745727539,
93 ,2019-01-11 13:39:38.856883, 380.67047119140625, 466.5008544921875, -22.542301177978516,
94 ,2019-01-11 13:39:39.793005, 379.88232421875, 466.45849609375, -22.611003875732422,
95 ,2019-01-11 13:39:40.837701, 379.0942077636719, 466.3949890136719, -22.485048294067383,
96 ,2019-01-11 13:39:41.877652, 378.3060607910156, 466.33148193359375, -22.607187271118164,
97 ,2019-01-11 13:39:42.931627, 377.5179138183594, 466.33148193359375, -22.538484573364258,
98 ,2019-01-11 13:39:43.863776, 376.7297668457031, 466.28912353515625, -22.446880340576172,
99 ,2019-01-11 13:39:44.798116, 375.941650390625, 466.2256164550781, -22.591920852661133,
100 ,2019-01-11 13:39:45.850449, 375.15350341796875, 466.162109375, -22.557567596435547,
101 ,2019-01-11 13:39:46.899343, 374.3653564453125, 466.14093017578125, -22.557567596435547,
102 ,2019-01-11 13:39:47.823528, 373.5772399902344, 466.05621337890625, -22.57283592224121,
103 ,2019-01-11 13:39:48.864572, 372.7890930175781, 466.05621337890625, -22.57665252685547,
104 ,2019-01-11 13:39:49.906005, 372.0009460449219, 465.9927062988281, -22.591920852661133,
105 ,2019-01-11 13:39:50.828681, 371.21282958984375, 465.92919921875, -22.66062355041504,
106 ,2019-01-11 13:39:51.876212, 370.4246826171875, 465.8021545410156, -22.53466796875,
107 ,2019-01-11 13:39:52.893753, 369.63653564453125, 465.8233337402344, -22.569019317626953,
108 ,2019-01-11 13:39:53.832236, 368.848388671875, 465.7386474609375, -22.668256759643555,
109 ,2019-01-11 13:39:54.880363, 368.0602722167969, 465.6539306640625, -22.588102340698242,
110 ,2019-01-11 13:39:55.814986, 367.2721252441406, 465.67510986328125, -22.584285736083984,
111 ,2019-01-11 13:39:56.867129, 366.4839782714844, 465.52691650390625, -22.55375099182129,
112 ,2019-01-11 13:39:57.799805, 365.69586181640625, 465.4210205078125, -22.59955406188965,
